track_name,track_id,album_name,album_id,artist_name,artist_id,artist_popularity,track_popularity,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,energy_danceability,acoustic_instrumental_diff,mood_index,latent_0,latent_1,latent_2,latent_3,cluster_id
You are my man (MR),1zZLEJSFA2843UizFnWHm9,Love call center PART62,53UqUPiqdUlfZOBlaWCytU,Kim Heejae,02mf5BLKtAfIkAKozHPmU5,33.0,0.0,2021-07-06,0.689,0.806,11.0,-7.329,0.0,0.0329,0.00559,0.712,0.262,0.833,140.001,212235.0,0.555334,-0.70641,0.8195,-0.15646037,1.1217617,1.5896537,-2.5347738,0
GOOD BYE.,1QFzUJxhfkt7gvnoQWyvty,VOID.,3b9iduGlrCYx82ih7akteW,jeebanoff,6FK6uP46ntwU9gaQQxTlDV,42.0,11.0,2021-07-06,0.369,0.82,1.0,-4.943,1.0,0.0816,0.292,0.0982,0.664,0.338,112.973,178133.0,0.3025799999999999,0.1937999999999999,0.579,5.6060123,-0.99202293,0.061484635,-1.3790743,2
I MEAN I MEAN.,3QYeqosz3clSuA7mfAuA6y,VOID.,3b9iduGlrCYx82ih7akteW,jeebanoff,6FK6uP46ntwU9gaQQxTlDV,42.0,25.0,2021-07-06,0.594,0.762,6.0,-3.975,1.0,0.0418,0.362,0.000849,0.102,0.481,88.001,175280.0,0.452628,0.361151,0.6214999999999999,0.20341668,-0.18360269,0.14344546,0.37516302,1
LOVE ME AGAIN.,2VljaGJpGLgkeB4N6sFoFy,VOID.,3b9iduGlrCYx82ih7akteW,jeebanoff,6FK6uP46ntwU9gaQQxTlDV,42.0,13.0,2021-07-06,0.698,0.802,7.0,-3.109,1.0,0.0352,0.21,1.38e-06,0.0686,0.916,128.003,204160.0,0.559796,0.20999862,0.859,-0.5169131,-0.23683122,-0.18191858,-1.2309879,1
LEAVE ME.,57BjswjuQar83USBmv37V1,VOID.,3b9iduGlrCYx82ih7akteW,jeebanoff,6FK6uP46ntwU9gaQQxTlDV,42.0,17.0,2021-07-06,0.657,0.94,1.0,-1.35,1.0,0.08,0.0355,0.0,0.256,0.766,143.903,187893.0,0.61758,0.0355,0.853,0.10798867,-1.3120925,-0.13821414,-1.9057331,1
PRAY.,4XfwaniRt0WtWQiZqp34Qo,VOID.,3b9iduGlrCYx82ih7akteW,jeebanoff,6FK6uP46ntwU9gaQQxTlDV,42.0,12.0,2021-07-06,0.664,0.751,1.0,-4.892,1.0,0.055,0.522,0.0559,0.112,0.496,169.991,275027.0,0.498664,0.4661,0.6234999999999999,-0.89173216,-2.7760684,1.5928354,-2.4612985,3
SHUT MY EYES.,66fMVsFdNFJd3512nDAHdq,VOID.,3b9iduGlrCYx82ih7akteW,jeebanoff,6FK6uP46ntwU9gaQQxTlDV,42.0,8.0,2021-07-06,0.404,0.894,8.0,-2.804,1.0,0.155,0.0259,6.23e-05,0.24,0.165,171.489,198640.0,0.361176,0.0258376999999999,0.5295,1.0098689,-5.1365457,1.6403812,-2.259335,3
IT AIN'T ME.,1jyXXbpfnu1abXszCmHT38,VOID.,3b9iduGlrCYx82ih7akteW,jeebanoff,6FK6uP46ntwU9gaQQxTlDV,42.0,9.0,2021-07-06,0.599,0.702,1.0,-4.345,0.0,0.232,0.463,0.0,0.111,0.357,159.851,195813.0,0.420498,0.463,0.5295,-0.2022503,-4.0859365,-0.24887298,-1.7612741,3
HELLO.,7bMPxg8Kfvu8yPxA8OJPiD,VOID.,3b9iduGlrCYx82ih7akteW,jeebanoff,6FK6uP46ntwU9gaQQxTlDV,42.0,13.0,2021-07-06,0.302,0.564,4.0,-5.046,0.0,0.0498,0.716,0.0,0.0826,0.102,170.876,245947.0,0.1703279999999999,0.716,0.3329999999999999,-0.58762723,-4.7822137,3.5554442,-1.2526028,3
BEFORE SUNRISE.,19PIXvJhZyscNLCJr38Msq,VOID.,3b9iduGlrCYx82ih7akteW,jeebanoff,6FK6uP46ntwU9gaQQxTlDV,42.0,9.0,2021-07-06,0.574,0.932,9.0,-2.559,0.0,0.0975,0.0845,0.0,0.36,0.623,167.941,178547.0,0.534968,0.0845,0.7775000000000001,0.4391406,-3.1336455,1.0100023,-3.6101642,3
OFF YOU.,2Lkf7icULfp2V56N3pYFX9,VOID.,3b9iduGlrCYx82ih7akteW,jeebanoff,6FK6uP46ntwU9gaQQxTlDV,42.0,7.0,2021-07-06,0.56,0.788,5.0,-2.515,1.0,0.0321,0.192,4e-06,0.278,0.397,112.813,216960.0,0.44128,0.191996,0.5925,0.87745076,-0.57090795,0.09803015,-0.08995879,1
Way Back Home,3NxuezMdSLgt4OwHzBoUhL,Take,1NgwpxtZFd1x4DbC74V9bO,SHAUN,72nLe76yBFSlP6VBzME358,59.0,66.0,2018-06-27,0.745,0.739,10.0,-4.591,1.0,0.0327,0.405,0.000183,0.127,0.556,99.913,214137.0,0.550555,0.404817,0.6475,-0.00864391,-0.2842253,0.15250662,0.122184545,1
Thinking Of (feat. OVAN & SUMIN),1kznDMHz1kpzk7sMYIkrQ5,Take,1NgwpxtZFd1x4DbC74V9bO,"SHAUN, OVAN, SUMIN","72nLe76yBFSlP6VBzME358, 4FuRHFtCeoYaeeVDKyyvbS, 0K4MGKGmjtdIE0W3GkGmyU",59.0,31.0,2018-06-27,0.867,0.811,8.0,-2.933,1.0,0.062,0.0061,0.0243,0.0648,0.687,135.099,230561.0,0.703137,-0.0181999999999999,0.7490000000000001,-0.11987227,-0.7665729,-0.24534197,-0.61033046,1
Nocturnal,21uTv4ytzeEAW9S3d7Joqv,Take,1NgwpxtZFd1x4DbC74V9bO,SHAUN,72nLe76yBFSlP6VBzME358,59.0,37.0,2018-06-27,0.547,0.718,10.0,-4.979,1.0,0.0301,0.102,0.000519,0.144,0.21,194.162,264015.0,0.392746,0.1014809999999999,0.4639999999999999,-1.0189924,-4.620237,2.6075168,-3.966065,3
Arirang,0t6eTL2mnPVDlU5N7TwDlw,Take,1NgwpxtZFd1x4DbC74V9bO,SHAUN,72nLe76yBFSlP6VBzME358,59.0,22.0,2018-06-27,0.686,0.702,4.0,-6.587,0.0,0.0478,0.0119,0.00478,0.0931,0.129,150.054,189230.0,0.481572,0.00712,0.4155,-0.08560887,-1.8503995,0.5220609,-0.7106782,1
tangled,49s08rzzGb3F4uzQ7SLgHs,outbox,4D4mtUMEScdPlGHsacmCYt,John Park,4mbvd7ZJ2goftjy1L33LiB,42.0,14.0,2021-07-12,0.445,0.357,0.0,-9.053,0.0,0.0399,0.753,1.26e-06,0.114,0.23,118.107,219360.0,0.158865,0.75299874,0.2935,-1.0412381,-1.5653887,0.6483396,1.3470643,1
"now, us, here",37dLt5hX0JjgZ4XLia6zgK,outbox,4D4mtUMEScdPlGHsacmCYt,John Park,4mbvd7ZJ2goftjy1L33LiB,42.0,20.0,2021-07-12,0.629,0.489,5.0,-8.1,1.0,0.048,0.563,0.000756,0.28,0.33,75.996,183880.0,0.307581,0.562244,0.4095,-0.27899987,-0.6848999,0.16912419,0.7816156,1
strangers (feat. youra),3tEK5ScnYqb4Es8aY35JHB,outbox,4D4mtUMEScdPlGHsacmCYt,"John Park, youra","4mbvd7ZJ2goftjy1L33LiB, 5q9adPv91NFr8q2ZcKmX0V",46.0,16.0,2021-07-12,0.682,0.433,5.0,-9.675,1.0,0.0429,0.428,0.0809,0.104,0.0486,88.054,199107.0,0.295306,0.3470999999999999,0.2408,-0.13940811,-1.1581177,-0.015748382,0.79124284,1
unsent,6H5Dxu9c807UAhys1DOpns,outbox,4D4mtUMEScdPlGHsacmCYt,John Park,4mbvd7ZJ2goftjy1L33LiB,42.0,12.0,2021-07-12,0.304,0.207,9.0,-12.49,1.0,0.0399,0.97,0.00224,0.113,0.252,65.982,247493.0,0.062928,0.96776,0.2294999999999999,-2.1939576,-2.3403163,0.70620656,4.8571715,4
With U,0Nj6KZkdqes42A7gwkYuEr,Routine Free,0seIf9LqYov7xHFXfK04z5,V.O.S,2x8nGCQ6zMQYA8oAX6Ggk2,33.0,0.0,2009-05-27,0.566,0.769,3.0,-5.235,1.0,0.0303,0.0769,0.0,0.11,0.2,115.953,237611.0,0.435254,0.0769,0.4845,0.4307631,-0.8225339,0.22829577,0.28194076,1
큰일이다,0lGvQErtLXPg5Gl8OL0Wmv,Routine Free,0seIf9LqYov7xHFXfK04z5,V.O.S,2x8nGCQ6zMQYA8oAX6Ggk2,33.0,10.0,2009-05-27,0.58,0.901,2.0,-3.038,1.0,0.0493,0.285,0.0,0.39,0.468,117.01,239622.0,0.5225799999999999,0.285,0.6845,1.5110059,-0.5736496,-0.13599949,-0.71708226,1
울어,4HGCwXdDydBqyZnjsCPDWM,Routine Free,0seIf9LqYov7xHFXfK04z5,V.O.S,2x8nGCQ6zMQYA8oAX6Ggk2,33.0,20.0,2009-05-27,0.534,0.653,1.0,-4.569,1.0,0.0321,0.596,0.0,0.0808,0.52,133.984,222460.0,0.348702,0.596,0.5865,-0.4408322,-1.0610808,0.6368284,-0.4800231,1
차라리 욕을 해,1c9dDdNS9RDgen4Nr7gwl0,Routine Free,0seIf9LqYov7xHFXfK04z5,V.O.S,2x8nGCQ6zMQYA8oAX6Ggk2,33.0,3.0,2009-05-27,0.543,0.882,1.0,-3.268,1.0,0.076,0.597,0.0,0.137,0.342,116.118,252579.0,0.478926,0.597,0.612,0.46059972,-0.8071661,0.18493503,0.10829726,1
To Luv... (Feat. 2PM 재범),1JDBgA7qZA4LnX4zCQhK5X,Routine Free,0seIf9LqYov7xHFXfK04z5,"V.O.S, 2PM 재범","2x8nGCQ6zMQYA8oAX6Ggk2, 2pIdDk7xAfwhdcYp8nolzy",33.0,3.0,2009-05-27,0.661,0.897,0.0,-3.908,1.0,0.0689,0.0515,0.0,0.326,0.586,133.025,242391.0,0.592917,0.0515,0.7415,0.78647894,-0.9454791,-0.038484603,-0.9652254,1
Last Train Home,0tgBtQ0ISnMQOKorrN9HLX,Sob Rock,2JmfwvRDitJlTUoLCkp61z,John Mayer,0hEurMDQu99nJRq8pTxO14,78.0,61.0,2021-07-16,0.591,0.831,4.0,-6.612,1.0,0.0355,0.235,0.00142,0.0571,0.678,93.007,187307.0,0.491121,0.2335799999999999,0.7545,0.1996721,-0.035589375,-0.17954849,0.30013275,1
Shouldn't Matter but It Does,3MthJpM1IEYp2ulZe00LvP,Sob Rock,2JmfwvRDitJlTUoLCkp61z,John Mayer,0hEurMDQu99nJRq8pTxO14,78.0,52.0,2021-07-16,0.549,0.324,4.0,-11.769,1.0,0.0285,0.457,2.2e-06,0.133,0.268,80.888,236733.0,0.177876,0.4569978,0.296,-0.87175876,-1.5375994,-0.088884905,1.3648891,1
New Light,4T6FWA703h6H7zk1FoSARw,Sob Rock,2JmfwvRDitJlTUoLCkp61z,John Mayer,0hEurMDQu99nJRq8pTxO14,78.0,72.0,2021-07-16,0.826,0.694,7.0,-7.862,1.0,0.0315,0.316,0.0285,0.074,0.852,123.932,217427.0,0.573244,0.2875,0.7729999999999999,-0.64769363,-0.39818403,-0.4881837,-0.75544393,1
Why You No Love Me,3hwjxbqGvTRUPi38fLgeM7,Sob Rock,2JmfwvRDitJlTUoLCkp61z,John Mayer,0hEurMDQu99nJRq8pTxO14,78.0,47.0,2021-07-16,0.635,0.562,9.0,-7.315,1.0,0.0223,0.387,0.000366,0.113,0.501,97.988,255213.0,0.35687,0.386634,0.5315000000000001,-0.14899534,-0.52873564,0.08379364,0.32568145,1
Wild Blue,4VFGpluBaU1WcquEMzhSz6,Sob Rock,2JmfwvRDitJlTUoLCkp61z,John Mayer,0hEurMDQu99nJRq8pTxO14,78.0,58.0,2021-07-16,0.816,0.596,0.0,-8.989,1.0,0.0294,0.557,0.812,0.0842,0.876,123.027,252413.0,0.4863359999999999,-0.255,0.736,-1.578155,1.0437732,0.7976457,-1.0136175,1
Shot in the Dark,239yM7BAQ2CkNc61ogPGXo,Sob Rock,2JmfwvRDitJlTUoLCkp61z,John Mayer,0hEurMDQu99nJRq8pTxO14,78.0,51.0,2021-07-16,0.741,0.556,2.0,-9.184,1.0,0.0266,0.0629,0.041,0.103,0.587,122.008,249080.0,0.411996,0.0218999999999999,0.5715,-0.18619296,-0.8463994,-0.15881762,-0.06410588,1
I Guess I Just Feel Like,4Im6GRj17qa7NW76OsJh1s,Sob Rock,2JmfwvRDitJlTUoLCkp61z,John Mayer,0hEurMDQu99nJRq8pTxO14,78.0,63.0,2021-07-16,0.548,0.483,4.0,-9.102,1.0,0.0268,0.515,0.0674,0.0922,0.166,159.952,286387.0,0.264684,0.4476,0.3245,-0.967303,-2.8835254,1.357972,-1.1926856,3
Til the Right One Comes,4f0xBbWvKWmuB17yebh24a,Sob Rock,2JmfwvRDitJlTUoLCkp61z,John Mayer,0hEurMDQu99nJRq8pTxO14,78.0,54.0,2021-07-16,0.807,0.563,3.0,-8.996,1.0,0.0287,0.242,0.00322,0.0488,0.925,112.985,219227.0,0.454341,0.23878,0.744,-0.9154143,-0.5223707,-0.79369116,-0.6251615,1
Carry Me Away,4Szq4dulKN9bOvLRW6uMdZ,Sob Rock,2JmfwvRDitJlTUoLCkp61z,John Mayer,0hEurMDQu99nJRq8pTxO14,78.0,59.0,2021-07-16,0.677,0.713,4.0,-6.626,1.0,0.0288,0.0117,0.15,0.0952,0.744,119.997,159133.0,0.482701,-0.1383,0.7284999999999999,-0.14030176,-0.35387033,-0.1680572,-0.5162021,1
All I Want Is to Be With You,0wcEUeOslMI8dPB7QjUMiW,Sob Rock,2JmfwvRDitJlTUoLCkp61z,John Mayer,0hEurMDQu99nJRq8pTxO14,78.0,47.0,2021-07-16,0.522,0.426,0.0,-7.445,1.0,0.0242,0.106,0.674,0.224,0.304,93.049,244200.0,0.222372,-0.5680000000000001,0.365,0.1317886,0.3415163,1.05317,0.61675346,1
Gimme Gimme,705BotNCM2DczEdwNL31p8,Let's be my daughter PART13,46wGaUyoK1JiRlFnBREd4h,"Jiyun Hong, Gaeun Eun, Maria","5APY1TtFlF2POgcdJtRzsr, 1p7Mx0RoLZPkYqNULlC5Jo, 3zX1qzXquYYO2AbRoBgHsa",59.0,0.0,2021-07-14,0.584,0.762,4.0,-4.139,1.0,0.0724,0.274,0.0,0.0899,0.815,144.976,178387.0,0.4450079999999999,0.274,0.7885,-0.73157585,-1.3764044,0.5003171,-2.0446148,1
twelve Strings,16ORgdv8vOFCMwg3vAeAuO,Let's be my daughter PART13,46wGaUyoK1JiRlFnBREd4h,Tae Yeon Kim,1fj59ljd3doYrhH7iCaEVd,5.0,0.0,2021-07-14,0.704,0.722,0.0,-4.097,0.0,0.026,0.14,2.27e-05,0.379,0.584,133.932,206160.0,0.508288,0.1399773,0.653,1.6555212,-0.5371501,0.032428473,-1.3983879,1
Jagalchi Ajimae,7fFUuWhpuPt32NzO66jhuv,Let's be my daughter PART13,46wGaUyoK1JiRlFnBREd4h,"Jieun Yang, Gaeun Eun","3RfRPUmzPijYom1BhlhLp4, 1p7Mx0RoLZPkYqNULlC5Jo",7.0,0.0,2021-07-14,0.697,0.619,6.0,-4.032,0.0,0.0253,0.331,0.0,0.159,0.854,109.989,194840.0,0.4314429999999999,0.331,0.7364999999999999,-0.5124085,-0.064567134,-0.27264553,-0.5471373,1
Busan Seagull,6hXwUvdDZ4CxN0Xcu3DhaW,Let's be my daughter PART13,46wGaUyoK1JiRlFnBREd4h,"Jieun Yang, Gaeun Eun","3RfRPUmzPijYom1BhlhLp4, 1p7Mx0RoLZPkYqNULlC5Jo",7.0,2.0,2021-07-14,0.616,0.534,6.0,-5.167,0.0,0.0288,0.362,0.0,0.113,0.51,130.227,156827.0,0.328944,0.362,0.522,-0.29490894,-0.9207058,0.33906046,-0.1603384,1
Forever Friend,0iV17GnDQeyXlTxtpRxT6J,Let's be my daughter PART13,46wGaUyoK1JiRlFnBREd4h,"Sarang Byeol, Woo Lim Hwang","2gtmBBgvcgE2R6KfOTqUNR, 7IDuZq0CSGEz9ANWqg8Kom",3.0,0.0,2021-07-14,0.68,0.752,9.0,-3.819,1.0,0.0532,0.0774,2.66e-06,0.0235,0.576,131.956,141920.0,0.51136,0.07739734,0.6639999999999999,-0.010832354,-0.8539814,0.1544275,-0.38960996,1
Dancing tambourine,5tbfl0UuR5xpbCwO3enQgt,Let's be my daughter PART13,46wGaUyoK1JiRlFnBREd4h,"Da Hyun Kim, Tae Yeon Kim","2bq9xwaiwirI0rMNQ9MKgX, 1fj59ljd3doYrhH7iCaEVd",5.0,0.0,2021-07-14,0.755,0.744,10.0,-3.815,0.0,0.0273,0.271,0.0,0.0391,0.861,131.517,144627.0,0.56172,0.271,0.8025,-0.60708505,-0.33048314,-0.14859717,-1.0458491,1
Cool Life,5d6rlywbqZBnGIKiAAus8g,Let's be my daughter PART13,46wGaUyoK1JiRlFnBREd4h,"Jieun Yang, Gaeun Eun","3RfRPUmzPijYom1BhlhLp4, 1p7Mx0RoLZPkYqNULlC5Jo",7.0,0.0,2021-07-14,0.676,0.703,7.0,-3.49,0.0,0.0296,0.148,0.0,0.832,0.838,138.11,181547.0,0.475228,0.148,0.7705,6.329562,0.053930633,-1.3018314,-5.289735,2
unwittingly,4bmSl7F6jkeC56li2xg3Gw,Let's be my daughter PART13,46wGaUyoK1JiRlFnBREd4h,Eui Young Kim,265lPO6Sy0EjhjgGj6AXhu,5.0,0.0,2021-07-14,0.74,0.663,2.0,-4.39,1.0,0.0293,0.414,0.0,0.24,0.819,105.936,135120.0,0.49062,0.414,0.741,0.21344098,0.19084948,-0.21889614,-0.84241617,1
Like it,65pjXMioyeXxeT7lD31Nsd,Let's be my daughter PART13,46wGaUyoK1JiRlFnBREd4h,Da Hyun Kim,2bq9xwaiwirI0rMNQ9MKgX,3.0,0.0,2021-07-14,0.725,0.794,9.0,-2.877,1.0,0.0291,0.361,0.0,0.104,0.699,139.947,173733.0,0.57565,0.361,0.7464999999999999,-0.39442348,-0.794436,0.31492087,-0.90634596,1
VIOLET FRAGRANCE,44lDIuMKqukv1LNkvqX2Sj,Let's be my daughter PART13,46wGaUyoK1JiRlFnBREd4h,Jiyun Hong,5APY1TtFlF2POgcdJtRzsr,4.0,0.0,2021-07-14,0.778,0.647,7.0,-5.387,1.0,0.0355,0.0988,0.0,0.154,0.596,125.024,210013.0,0.503366,0.0988,0.6214999999999999,-0.031469107,-0.65377235,-0.013424993,-0.17355376,1
Barefooted youth,0O604RTgZFQMXGxT4r4Sdi,Let's be my daughter PART13,46wGaUyoK1JiRlFnBREd4h,"Da Hyun Kim, Gaeun Eun","2bq9xwaiwirI0rMNQ9MKgX, 1p7Mx0RoLZPkYqNULlC5Jo",4.0,0.0,2021-07-14,0.691,0.873,2.0,-3.128,0.0,0.0474,0.305,0.0,0.0656,0.847,164.924,207200.0,0.603243,0.305,0.86,-1.1602366,-2.1844778,0.8727473,-3.1780496,3
an empty beggar,2ubBeSLQIwPHDA9YB535AE,Let's be my daughter PART13,46wGaUyoK1JiRlFnBREd4h,Sarang Byeol,2gtmBBgvcgE2R6KfOTqUNR,2.0,0.0,2021-07-14,0.585,0.457,7.0,-8.585,0.0,0.0326,0.324,2.24e-05,0.146,0.312,81.022,237200.0,0.267345,0.3239776,0.3845,-0.0369972,-0.87430835,0.047107965,0.7255363,1
Young,02AZfdWXmL4BgWAm2wUtmy,Let's be my daughter PART13,46wGaUyoK1JiRlFnBREd4h,Jieun Yang,3RfRPUmzPijYom1BhlhLp4,7.0,0.0,2021-07-14,0.65,0.654,7.0,-5.403,1.0,0.0317,0.0721,6.81e-06,0.104,0.862,158.793,163640.0,0.4251,0.07209319,0.758,-1.1186895,-2.016903,0.62541926,-2.6928372,3
Dear Lover,72kDRc0qDu19zBr8qzQSKg,Let's be my daughter PART13,46wGaUyoK1JiRlFnBREd4h,Sarang Byeol,2gtmBBgvcgE2R6KfOTqUNR,2.0,0.0,2021-07-14,0.382,0.361,3.0,-7.246,0.0,0.0316,0.525,0.0,0.235,0.163,137.544,270453.0,0.137902,0.525,0.262,-0.30490705,-2.4153485,1.4631555,0.8524561,1
Gimme Gimme (MR),4KbONySzHu93cXOeHD9CtX,Let's be my daughter PART13,46wGaUyoK1JiRlFnBREd4h,"Jiyun Hong, Gaeun Eun, Maria","5APY1TtFlF2POgcdJtRzsr, 1p7Mx0RoLZPkYqNULlC5Jo, 3zX1qzXquYYO2AbRoBgHsa",59.0,0.0,2021-07-14,0.662,0.814,4.0,-6.759,1.0,0.0361,0.00275,0.732,0.0792,0.565,144.969,178400.0,0.538868,-0.72925,0.6895,-0.50474405,0.35334504,2.1387844,-1.5407294,0
twelve Strings (MR),3KuglNJlGyXGYapUyf1bXq,Let's be my daughter PART13,46wGaUyoK1JiRlFnBREd4h,Tae Yeon Kim,1fj59ljd3doYrhH7iCaEVd,5.0,0.0,2021-07-14,0.679,0.697,0.0,-6.657,0.0,0.0351,0.00229,0.837,0.476,0.688,133.958,206160.0,0.473263,-0.83471,0.6924999999999999,1.9095745,2.8876572,2.6002574,-3.2411532,0
Jagalchi Ajimae (MR),3Jux2XCccWNoujO6XRK87V,Let's be my daughter PART13,46wGaUyoK1JiRlFnBREd4h,"Jieun Yang, Gaeun Eun","3RfRPUmzPijYom1BhlhLp4, 1p7Mx0RoLZPkYqNULlC5Jo",7.0,0.0,2021-07-14,0.766,0.624,6.0,-6.862,0.0,0.0276,0.0186,0.384,0.196,0.943,110.009,194827.0,0.477984,-0.3654,0.7835,-0.2984934,0.6800939,-0.0041914284,-1.1374557,1
Busan Seagull (MR),4kLrHgzbxaNAeD9UnbiKJP,Let's be my daughter PART13,46wGaUyoK1JiRlFnBREd4h,"Jieun Yang, Gaeun Eun","3RfRPUmzPijYom1BhlhLp4, 1p7Mx0RoLZPkYqNULlC5Jo",7.0,0.0,2021-07-14,0.781,0.505,6.0,-8.187,0.0,0.0283,0.00256,0.524,0.0986,0.861,130.114,156840.0,0.394405,-0.52144,0.683,-0.8287279,0.68833953,0.6242199,-1.1543558,1
Forever Friend (MR),1g0djxcLCl3nb0zzKSLrRj,Let's be my daughter PART13,46wGaUyoK1JiRlFnBREd4h,"Sarang Byeol, Woo Lim Hwang","2gtmBBgvcgE2R6KfOTqUNR, 7IDuZq0CSGEz9ANWqg8Kom",3.0,0.0,2021-07-14,0.658,0.7,10.0,-7.543,1.0,0.028,0.00155,0.832,0.0369,0.693,132.052,141920.0,0.4606,-0.8304499999999999,0.6964999999999999,-0.90695065,1.5407778,2.1948967,-1.3425949,0
Dancing tambourine (MR),5POqRwQrHnxibf2txvgvUT,Let's be my daughter PART13,46wGaUyoK1JiRlFnBREd4h,"Da Hyun Kim, Tae Yeon Kim","2bq9xwaiwirI0rMNQ9MKgX, 1fj59ljd3doYrhH7iCaEVd",5.0,0.0,2021-07-14,0.733,0.82,10.0,-7.572,0.0,0.0296,0.00234,0.835,0.0377,0.977,131.494,144613.0,0.6010599999999999,-0.83266,0.8985,-1.1493015,2.1767752,1.8487147,-2.2733507,0
Cool Life (MR),4sdkN2TQZH8EWsroFaRQnF,Let's be my daughter PART13,46wGaUyoK1JiRlFnBREd4h,"Jieun Yang, Gaeun Eun","3RfRPUmzPijYom1BhlhLp4, 1p7Mx0RoLZPkYqNULlC5Jo",7.0,0.0,2021-07-14,0.621,0.798,7.0,-8.011,0.0,0.0298,0.00082,0.908,0.609,0.964,138.07,181560.0,0.495558,-0.90718,0.881,2.633725,4.467968,3.6325052,-5.911999,0
unwittingly (MR),6oTFie2dMIHNXztRh0KdS9,Let's be my daughter PART13,46wGaUyoK1JiRlFnBREd4h,Eui Young Kim,265lPO6Sy0EjhjgGj6AXhu,5.0,0.0,2021-07-14,0.78,0.624,2.0,-6.817,1.0,0.0328,0.0273,0.729,0.0587,0.964,106.013,135120.0,0.48672,-0.7017,0.794,-0.9373085,1.4749671,0.6744193,-1.2134149,1
Like it (MR),1xyhshp3cLPk8ny1SlhCZT,Let's be my daughter PART13,46wGaUyoK1JiRlFnBREd4h,Da Hyun Kim,2bq9xwaiwirI0rMNQ9MKgX,3.0,0.0,2021-07-14,0.639,0.899,9.0,-6.513,1.0,0.0476,0.0114,0.671,0.121,0.971,139.845,173720.0,0.574461,-0.6596000000000001,0.935,-1.00195,0.60144925,1.302222,-2.6603045,0
VIOLET FRAGRANCE (MR),185M1m9ctikwI9dmDS7AyX,Let's be my daughter PART13,46wGaUyoK1JiRlFnBREd4h,Jiyun Hong,5APY1TtFlF2POgcdJtRzsr,4.0,0.0,2021-07-14,0.703,0.648,7.0,-8.879,1.0,0.0325,0.00257,0.812,0.164,0.829,125.003,210027.0,0.455544,-0.8094300000000001,0.7384999999999999,-1.0207932,2.521447,2.2649968,-1.635757,0
Barefooted youth (MR),5w32MztEKDgsMyOYRaEN5J,Let's be my daughter PART13,46wGaUyoK1JiRlFnBREd4h,"Da Hyun Kim, Gaeun Eun","2bq9xwaiwirI0rMNQ9MKgX, 1p7Mx0RoLZPkYqNULlC5Jo",4.0,0.0,2021-07-14,0.654,0.935,2.0,-6.81,0.0,0.0375,0.00672,0.883,0.267,0.91,165.045,207200.0,0.6114900000000001,-0.8762800000000001,0.9225,-1.0227399,1.2964145,4.0238843,-5.31787,0
an empty beggar (MR),27gtPazXpdn9W3Fc37q1So,Let's be my daughter PART13,46wGaUyoK1JiRlFnBREd4h,Sarang Byeol,2gtmBBgvcgE2R6KfOTqUNR,2.0,0.0,2021-07-14,0.597,0.314,7.0,-13.182,0.0,0.029,0.0201,0.795,0.159,0.419,81.01,237187.0,0.1874579999999999,-0.7749,0.3665,-1.245332,3.4038,3.9478378,-0.15360492,0
Young (MR),23w16ju7TjdPYEkCDTm25l,Let's be my daughter PART13,46wGaUyoK1JiRlFnBREd4h,Jieun Yang,3RfRPUmzPijYom1BhlhLp4,7.0,0.0,2021-07-14,0.543,0.625,7.0,-9.925,1.0,0.0361,0.000698,0.721,0.108,0.96,158.92,163640.0,0.339375,-0.720302,0.7925,-2.0947616,0.091028385,3.2270405,-4.2621245,0
Dear Lover (MR),0FPbdCXRVnRmQfjuWY695M,Let's be my daughter PART13,46wGaUyoK1JiRlFnBREd4h,Sarang Byeol,2gtmBBgvcgE2R6KfOTqUNR,2.0,0.0,2021-07-14,0.598,0.254,3.0,-14.132,0.0,0.0279,0.0954,0.739,0.256,0.215,137.982,270478.0,0.151892,-0.6436,0.2345,-1.7205994,2.7368321,4.947157,-0.60413516,0
Venus,2aLH4EiEoZLpbeEQvTBbtH,IITE COOL,2OjMA1arGnBXDE20XbesVL,DPR LIVE,0siBQaURCli5wn2lqv8WZg,60.0,47.0,2021-07-23,0.847,0.455,10.0,-8.437,0.0,0.112,0.23,0.0,0.0892,0.802,128.951,196813.0,0.385385,0.23,0.6285000000000001,-1.0539477,-1.2450131,-0.89809453,-0.4792727,1
Hula Hoops,5FsdBmqWWfS6S5X4NfmxSh,IITE COOL,2OjMA1arGnBXDE20XbesVL,"DPR LIVE, Beenzino, HWASA","0siBQaURCli5wn2lqv8WZg, 7IrDIIq3j04exsiF3Z7CPg, 7bmYpVgQub656uNTu6qGNQ",63.0,50.0,2021-07-23,0.758,0.852,3.0,-5.34,0.0,0.253,0.214,0.0,0.112,0.665,109.868,203067.0,0.645816,0.214,0.7585,0.500004,-2.424942,-2.064709,-0.436238,1
Summer Tights,6KeIkgoC8SUeJ4VPw5Lkx8,IITE COOL,2OjMA1arGnBXDE20XbesVL,DPR LIVE,0siBQaURCli5wn2lqv8WZg,60.0,49.0,2021-07-23,0.832,0.64,6.0,-6.853,0.0,0.082,0.504,0.0,0.0871,0.846,119.915,214813.0,0.53248,0.504,0.743,-0.9193285,-0.4778074,-0.5458077,-0.5659883,1
